1360,174,standart,2020-10-26
1535,621,standart,2020-08-27
1495,88,gold,2020-09-23
1095,383,gold,2020-06-05
1728,22,standart,2020-09-02
1385,228,platinum,2020-10-31
1324,547,gold,2020-04-25
1838,408,gold,2020-09-17
1499,200,standart,2020-11-10
1972,577,platinum,2020-01-13
1841,77,standart,2020-11-30
1374,951,platinum,2020-06-13
1008,586,gold,2020-09-19
1854,463,gold,2020-12-05
1198,961,gold,2020-06-02
1954,158,gold,2020-03-16
1776,635,platinum,2020-08-26
1794,116,platinum,2020-08-21
1773,316,standart,2020-10-11
1452,526,gold,2020-01-19
1393,667,platinum,2020-11-11
1974,31,standart,2020-02-10
1662,301,platinum,2020-03-10
1682,507,standart,2020-10-10
1851,984,standart,2020-08-16
1244,151,standart,2020-03-30
1715,377,platinum,2020-12-15
1781,398,standart,2020-04-03
1204,697,standart,2020-03-24
1004,957,platinum,2020-02-11
1347,264,gold,2020-08-17
1166,473,standart,2020-05-20
1648,305,standart,2020-06-20
1433,981,platinum,2020-01-02
1579,18,gold,2020-02-04
1793,775,gold,2020-07-18
1020,80,standart,2020-06-17
1158,294,platinum,2020-01-22
1688,86,platinum,2020-12-09
1664,528,gold,2020-03-18
1778,431,platinum,2020-11-17
1185,265,platinum,2020-04-25
1732,66,gold,2020-08-09
1139,767,platinum,2020-06-09
1913,555,standart,2020-11-04
1269,828,standart,2020-04-04
1597,44,standart,2020-10-13
1054,304,standart,2020-09-25
1401,15,gold,2020-08-19
1025,198,gold,2020-03-08
1698,0,platinum,2020-05-14
1209,910,platinum,2020-11-21
1697,921,gold,2020-09-19
1658,395,standart,2020-10-15
1484,307,gold,2020-01-21
1339,918,standart,2020-01-25
1631,315,platinum,2020-06-27
1783,686,gold,2020-07-19
1130,604,standart,2020-03-18
1609,670,platinum,2020-05-17
1690,349,gold,2020-05-09
1575,41,standart,2020-04-17
1730,834,gold,2020-01-05
1299,881,standart,2020-08-07
1833,178,standart,2020-06-16
1102,674,gold,2020-11-03
1960,754,platinum,2020-04-23
1114,987,gold,2020-05-11
1985,354,standart,2020-03-22
1555,677,standart,2020-02-23
1659,685,platinum,2020-08-24
1607,356,gold,2020-06-30
1770,16,gold,2020-09-23
1958,618,platinum,2020-07-22
1009,776,platinum,2020-06-11
1396,678,standart,2020-08-28
1279,904,standart,2020-03-18
1350,703,standart,2020-05-04
1010,190,standart,2020-07-13
1342,726,standart,2020-01-02
1761,144,gold,2020-08-06
1701,895,platinum,2020-05-19
1771,590,standart,2020-01-19
1564,79,standart,2020-04-05
1182,782,platinum,2020-12-15
1416,856,gold,2020-05-22
1193,99,gold,2020-11-15
1194,379,gold,2020-07-23
1709,222,gold,2020-06-23
1837,713,platinum,2020-10-24
1603,947,standart,2020-08-13
1695,625,standart,2020-01-11
1094,893,standart,2020-07-24
1191,699,platinum,2020-12-16
1137,295,standart,2020-05-11
1584,54,standart,2020-05-07
1384,471,standart,2020-07-26
1897,181,platinum,2020-10-22
1125,903,platinum,2020-03-26
1843,451,platinum,2020-03-05
1359,347,gold,2020-03-31
1896,810,gold,2020-01-03
1592,609,gold,2020-03-23
1386,448,gold,2020-03-02
1180,261,platinum,2020-01-05
1093,465,standart,2020-07-25
1696,147,gold,2020-08-11
1941,388,platinum,2020-08-29
1412,468,standart,2020-01-21
1387,517,platinum,2020-05-19
1143,916,standart,2020-08-06
1080,821,platinum,2020-01-16
1619,682,gold,2020-09-22
1548,802,gold,2020-10-15
1351,418,platinum,2020-06-12
1803,743,standart,2020-05-02
1904,327,platinum,2020-06-11
1590,544,standart,2020-05-16
1669,999,gold,2020-07-31
1512,438,gold,2020-01-06
1684,553,standart,2020-05-13
1029,259,gold,2020-10-01
1554,213,gold,2020-09-19
1559,660,gold,2020-12-01
1762,985,standart,2020-01-20
1573,268,platinum,2020-07-15
1508,757,standart,2020-04-15
1808,756,platinum,2020-12-08
1942,352,gold,2020-08-06
1995,718,platinum,2020-09-09
1048,968,standart,2020-12-07
1391,977,platinum,2020-08-15
1916,137,gold,2020-03-10
1934,972,standart,2020-06-26
1534,308,platinum,2020-07-04
1329,361,gold,2020-04-11
1618,53,platinum,2020-10-29
1782,135,platinum,2020-04-25
1685,762,platinum,2020-01-25
1891,13,gold,2020-02-05
1000,783,gold,2020-03-30
1945,653,standart,2020-02-18
1902,76,gold,2020-07-28
1128,108,gold,2020-05-29
1154,455,gold,2020-09-13
1249,387,platinum,2020-04-19
1088,601,standart,2020-11-23
1620,986,standart,2020-12-10
1161,973,standart,2020-06-20
1261,161,gold,2020-04-08
1598,335,platinum,2020-08-09
1234,962,platinum,2020-08-13
1703,523,standart,2020-07-25
1317,260,standart,2020-12-11
1033,592,gold,2020-07-07
1749,285,gold,2020-12-16
1571,898,gold,2020-09-21
1184,773,gold,2020-04-29
1600,823,gold,2020-12-10
1725,292,platinum,2020-08-06
1334,336,gold,2020-04-17
1721,192,platinum,2020-02-04
1517,911,platinum,2020-10-25
1364,138,platinum,2020-07-03
1049,129,gold,2020-09-30
1228,690,gold,2020-10-10
1965,500,standart,2020-06-07
1312,616,standart,2020-12-08
1368,908,gold,2020-04-25
1197,328,gold,2020-03-22
1063,737,gold,2020-07-27
1595,73,platinum,2020-09-16
1274,266,standart,2020-08-22
1991,372,gold,2020-06-15
1064,543,platinum,2020-01-26
1112,595,standart,2020-12-03
1267,153,standart,2020-07-03
1256,103,gold,2020-02-28
1440,165,gold,2020-09-16
1780,462,gold,2020-04-12
1206,879,gold,2020-01-04
1578,422,platinum,2020-05-28
1103,215,standart,2020-04-22
1680,939,platinum,2020-10-17
1042,966,gold,2020-12-06
1097,253,gold,2020-02-29
1514,758,standart,2020-11-15
1811,185,gold,2020-04-01
1016,490,standart,2020-01-25
1616,705,gold,2020-02-08
1155,865,standart,2020-07-03
1867,296,gold,2020-08-08
1931,470,standart,2020-07-13
1427,750,gold,2020-10-07
1229,652,platinum,2020-04-27
1743,914,gold,2020-05-04
1787,608,standart,2020-12-08
1421,495,platinum,2020-12-09
1777,9,platinum,2020-05-13
1784,868,platinum,2020-01-03
1983,886,gold,2020-02-16
1925,845,gold,2020-06-12
1957,469,standart,2020-03-12
1683,114,gold,2020-05-08
1298,29,standart,2020-12-14
1478,11,gold,2020-09-19
1488,769,standart,2020-04-14
1585,889,standart,2020-03-20
1911,692,platinum,2020-07-31
1810,556,standart,2020-07-13
1759,797,platinum,2020-01-24
1856,833,standart,2020-07-10
1487,806,standart,2020-11-23
1338,250,platinum,2020-08-04
1871,417,standart,2020-10-21
1764,202,standart,2020-02-29
1314,343,gold,2020-05-19
1003,760,gold,2020-10-23
1539,663,gold,2020-05-14
1614,63,platinum,2020-03-14
1382,220,standart,2020-01-03
1208,562,gold,2020-09-12
1885,126,gold,2020-09-21
1993,522,gold,2020-03-28
1371,8,platinum,2020-01-17
1150,714,platinum,2020-09-26
1138,270,platinum,2020-02-07
1211,115,gold,2020-05-24
1284,510,gold,2020-02-24
1258,740,gold,2020-06-01
1797,709,platinum,2020-09-05
1702,979,platinum,2020-04-11
1007,671,gold,2020-05-10
1104,300,gold,2020-10-09
1686,502,platinum,2020-02-29
1362,906,gold,2020-01-14
1442,38,standart,2020-08-19
1823,992,standart,2020-03-29
1456,330,platinum,2020-10-02
1744,719,standart,2020-01-25
1670,326,standart,2020-04-25
1321,732,standart,2020-02-04
1187,724,gold,2020-04-02
1593,374,platinum,2020-04-13
1315,400,platinum,2020-12-16
1352,847,platinum,2020-04-09
1378,706,platinum,2020-05-30
1672,279,standart,2020-04-05
1439,464,standart,2020-07-21
1462,52,standart,2020-10-02
1250,997,platinum,2020-03-12
1240,766,standart,2020-03-29
1465,657,gold,2020-03-12
1719,926,standart,2020-08-07
1930,2,standart,2020-12-05
1464,534,standart,2020-10-30
1441,811,standart,2020-08-13
1162,798,gold,2020-05-17
1809,777,gold,2020-03-18
1894,288,gold,2020-09-22
1511,102,platinum,2020-08-20
1246,844,gold,2020-05-03
1506,359,gold,2020-05-14
1790,874,gold,2020-04-16
1807,332,standart,2020-04-11
1981,923,platinum,2020-03-20
1460,627,standart,2020-03-21
1188,351,standart,2020-07-14
1708,74,platinum,2020-04-06
1834,520,platinum,2020-11-24
1332,952,standart,2020-05-29
1344,975,gold,2020-05-13
1331,242,standart,2020-05-01
1222,516,gold,2020-10-04
1050,62,standart,2020-07-02
1053,853,standart,2020-04-25
1704,46,platinum,2020-01-12
1438,745,platinum,2020-09-22
1431,661,standart,2020-06-04
1724,899,platinum,2020-07-16
1969,832,platinum,2020-02-05
1874,282,platinum,2020-12-16
1152,915,standart,2020-11-08
1061,561,platinum,2020-01-02
1357,111,standart,2020-05-26
1002,787,standart,2020-06-03
1169,61,standart,2020-06-22
1173,312,standart,2020-07-25
1642,809,standart,2020-04-01
1296,955,platinum,2020-02-03
1556,101,standart,2020-06-11
1252,746,standart,2020-05-22
1846,238,platinum,2020-10-07
1647,546,platinum,2020-05-17
1270,339,gold,2020-11-16
1413,360,platinum,2020-03-19
1946,382,platinum,2020-10-25
1365,393,standart,2020-05-22
1147,836,gold,2020-04-24
1212,683,platinum,2020-10-02
1752,477,platinum,2020-11-21
1181,399,standart,2020-10-13
1110,276,standart,2020-09-20
1036,684,platinum,2020-11-21
1308,401,standart,2020-03-08
1425,863,gold,2020-02-04
1493,318,platinum,2020-02-04
1847,489,standart,2020-11-07
1984,532,platinum,2020-03-24
1355,478,platinum,2020-01-06
1953,731,platinum,2020-06-23
1153,550,standart,2020-05-29
1521,118,platinum,2020-01-12
1798,48,gold,2020-01-12
1537,449,standart,2020-01-07
1263,479,standart,2020-04-18
1120,878,gold,2020-08-28
1594,481,platinum,2020-03-07
1645,850,platinum,2020-05-21
1203,964,standart,2020-11-02
1171,647,standart,2020-12-11
1288,717,platinum,2020-12-01
1997,941,gold,2020-05-08
1100,234,platinum,2020-09-23
1281,4,gold,2020-01-04
1542,424,standart,2020-11-23
1956,122,gold,2020-11-08
1501,891,gold,2020-04-01
1225,57,standart,2020-03-06
1547,887,platinum,2020-03-20
1160,932,platinum,2020-04-14
1568,280,gold,2020-11-14
1519,283,platinum,2020-12-13
1369,281,gold,2020-06-20
1676,956,platinum,2020-07-08
1426,803,standart,2020-05-25
1622,953,gold,2020-11-03
1238,55,gold,2020-08-14
1830,284,standart,2020-09-03
1524,320,standart,2020-07-28
1905,976,platinum,2020-04-02
1135,888,platinum,2020-10-17
1687,271,standart,2020-10-12
1039,759,standart,2020-03-14
1307,467,platinum,2020-10-19
1541,742,platinum,2020-09-24
1565,875,gold,2020-05-18
1366,389,gold,2020-01-30
1729,846,platinum,2020-06-01
1489,936,gold,2020-10-08
1523,248,platinum,2020-04-06
1663,67,standart,2020-08-01
1434,3,standart,2020-08-20
1922,790,gold,2020-01-26
1731,369,gold,2020-05-25
1580,255,standart,2020-11-01
1882,394,standart,2020-04-12
1789,10,gold,2020-01-25
1367,710,gold,2020-11-21
1998,659,gold,2020-02-16
1437,446,platinum,2020-11-27
1424,232,platinum,2020-06-05
1013,864,gold,2020-03-20
1037,789,standart,2020-04-03
1340,830,platinum,2020-06-19
1026,466,gold,2020-04-18
1825,100,gold,2020-01-23
1878,851,gold,2020-01-07
1353,741,platinum,2020-05-03
1497,816,standart,2020-03-12
1504,150,standart,2020-10-18
1343,69,standart,2020-05-10
1282,32,platinum,2020-08-27
1375,346,gold,2020-06-24
1992,876,platinum,2020-05-15
1869,765,platinum,2020-10-29
1858,21,standart,2020-09-16
1111,51,platinum,2020-06-26
1898,883,platinum,2020-08-02
1967,930,standart,2020-05-02
1066,723,platinum,2020-06-30
1301,581,gold,2020-07-10
1526,662,standart,2020-11-03
1232,180,platinum,2020-09-13
1257,209,standart,2020-08-17
1522,672,platinum,2020-01-16
1561,702,standart,2020-10-18
1403,768,gold,2020-04-28
1402,597,platinum,2020-04-06
1574,324,gold,2020-01-29
1043,580,gold,2020-01-03
1024,249,gold,2020-11-26
1220,525,standart,2020-02-08
1739,943,standart,2020-11-27
1164,458,standart,2020-10-23
1527,371,platinum,2020-10-23
1572,822,standart,2020-10-12
1826,317,standart,2020-10-20
1096,89,gold,2020-06-14
1183,12,standart,2020-12-14
1536,558,platinum,2020-06-14
1500,795,platinum,2020-07-09
1551,485,standart,2020-07-28
1515,614,gold,2020-08-25
1260,612,standart,2020-12-09
1031,123,platinum,2020-02-08
1769,244,platinum,2020-04-26
1681,739,standart,2020-11-05
1045,187,standart,2020-09-09
1644,136,platinum,2020-01-31
1860,689,platinum,2020-05-14
1906,107,standart,2020-05-01
1999,210,platinum,2020-09-19
1632,729,standart,2020-01-25
1303,568,platinum,2020-05-16
1174,59,platinum,2020-07-30
1210,434,gold,2020-11-15
1538,81,standart,2020-03-21
1936,482,standart,2020-09-14
1813,365,standart,2020-01-25
1929,184,platinum,2020-07-14
1336,624,platinum,2020-06-07
1390,983,platinum,2020-10-19
1226,805,platinum,2020-09-03
1129,617,platinum,2020-01-24
1457,842,platinum,2020-04-10
1058,457,gold,2020-09-06
1532,799,standart,2020-11-13
1463,917,platinum,2020-11-01
1553,169,standart,2020-12-09
1319,325,standart,2020-03-06
1215,620,standart,2020-02-17
1774,491,platinum,2020-11-28
1476,935,gold,2020-03-30
1986,922,platinum,2020-08-17
1926,919,standart,2020-11-25
1712,406,gold,2020-04-08
1850,441,platinum,2020-11-02
1170,519,platinum,2020-07-25
1755,247,platinum,2020-03-25
1302,557,standart,2020-05-01
1806,753,gold,2020-06-24
1447,42,gold,2020-03-14
1933,843,platinum,2020-02-26
1065,831,standart,2020-02-19
1753,350,gold,2020-07-22
1634,204,standart,2020-05-02
1848,722,platinum,2020-12-06
1654,172,standart,2020-04-03
1868,630,gold,2020-03-22
1005,105,platinum,2020-08-27
1569,735,platinum,2020-12-16
1624,378,standart,2020-05-02
1056,885,gold,2020-05-02
1947,537,standart,2020-03-30
1444,233,platinum,2020-03-02
1272,566,standart,2020-03-22
1017,785,gold,2020-06-09
1765,949,standart,2020-10-21
1356,585,standart,2020-06-15
1636,897,standart,2020-09-23
1044,825,platinum,2020-02-06
1853,433,standart,2020-01-27
1596,338,platinum,2020-12-07
1563,869,platinum,2020-10-25
1400,5,gold,2020-10-20
1866,749,gold,2020-06-11
1236,176,standart,2020-03-20
1546,736,platinum,2020-08-21
1377,615,standart,2020-06-26
1259,950,gold,2020-07-18
1475,217,standart,2020-08-21
1473,835,standart,2020-09-04
1428,934,gold,2020-09-13
1668,658,standart,2020-08-20
1397,91,standart,2020-05-21
1845,110,gold,2020-05-24
1381,771,platinum,2020-03-24
1079,499,gold,2020-03-21
1445,541,gold,2020-09-30
1192,159,gold,2020-03-04
1718,518,platinum,2020-12-07
1980,94,platinum,2020-01-23
1411,291,standart,2020-03-18
1900,509,platinum,2020-10-16
1961,681,standart,2020-02-06
1656,140,platinum,2020-03-22
1513,666,platinum,2020-08-07
1313,380,standart,2020-10-30
1736,189,standart,2020-03-06
1089,696,standart,2020-03-21
1071,119,standart,2020-06-23
1294,515,gold,2020-02-10
1921,484,standart,2020-09-27
1973,263,standart,2020-12-15
1625,540,platinum,2020-09-21
1635,513,gold,2020-03-28
1214,251,platinum,2020-07-22
1604,733,gold,2020-06-18
1689,841,standart,2020-12-09
