1360,174,standart,2020-10-26
1074,392,standart,2020-12-17
1919,314,platinum,2020-11-06
1951,826,standart,2020-05-08
1242,1,platinum,2020-06-27
1909,23,platinum,2020-08-10
1280,286,gold,2020-04-30
1889,373,gold,2020-03-07
1705,309,standart,2020-02-23
1247,695,standart,2020-06-20
1266,506,gold,2020-04-15
1015,341,gold,2020-11-27
1468,570,platinum,2020-03-20
1117,447,standart,2020-06-11
1509,576,gold,2020-06-08
1583,411,platinum,2020-02-09
1800,971,gold,2020-10-22
1115,871,gold,2020-04-28
1305,536,platinum,2020-06-28
1562,362,platinum,2020-11-16
1971,201,platinum,2020-09-06
1738,913,standart,2020-04-07
1671,367,platinum,2020-11-11
1178,206,platinum,2020-02-27
1346,404,standart,2020-01-22
1819,855,platinum,2020-11-06
1852,588,platinum,2020-09-02
1529,807,standart,2020-08-03
1727,157,standart,2020-09-02
1293,171,platinum,2020-11-08
1175,654,platinum,2020-09-05
1142,637,platinum,2020-07-08
1432,47,platinum,2020-02-12
1899,461,gold,2020-03-06
1190,492,standart,2020-09-29
1723,641,gold,2020-02-21
1132,928,gold,2020-02-14
1072,17,platinum,2020-02-13
1545,402,standart,2020-01-18
1255,639,standart,2020-11-29
1827,191,standart,2020-07-24
1605,503,platinum,2020-02-05
1626,694,platinum,2020-11-24
1637,613,platinum,2020-02-10
1864,298,standart,2020-06-28
1923,909,standart,2020-09-05
1543,366,gold,2020-02-16
1582,711,platinum,2020-06-12
1121,800,standart,2020-06-27
1812,744,standart,2020-02-26
1076,631,gold,2020-05-20
1653,602,gold,2020-07-21
1651,716,standart,2020-10-13
1218,902,gold,2020-07-22
1046,656,standart,2020-06-20
1775,290,platinum,2020-08-07
1172,629,gold,2020-06-02
1309,391,gold,2020-07-11
1388,575,standart,2020-07-04
1873,258,platinum,2020-12-15
1677,988,standart,2020-11-07
1884,990,standart,2020-07-29
1450,527,gold,2020-01-23
1262,533,platinum,2020-08-19
1649,425,platinum,2020-02-06
1586,148,platinum,2020-10-26
1772,774,platinum,2020-08-07
1459,173,platinum,2020-04-05
1938,505,standart,2020-09-30
1481,27,standart,2020-11-10
1498,145,gold,2020-09-09
1327,772,gold,2020-04-17
1469,859,platinum,2020-11-18
1722,106,standart,2020-03-18
1157,474,gold,2020-06-09
1711,728,standart,2020-05-22
1406,154,standart,2020-03-20
1611,340,platinum,2020-10-02
1325,589,platinum,2020-05-26
1599,278,standart,2020-11-12
1348,421,standart,2020-10-08
1661,90,standart,2020-06-27
1621,793,gold,2020-03-31
1392,334,gold,2020-05-10
1435,475,platinum,2020-03-04
1989,277,standart,2020-01-23
1409,646,standart,2020-01-24
1788,606,standart,2020-03-23
1804,549,standart,2020-09-17
1383,688,standart,2020-11-30
1943,218,gold,2020-08-07
1890,676,gold,2020-08-30
1213,25,standart,2020-08-19
1754,664,platinum,2020-01-18
1844,925,standart,2020-02-04
1518,43,standart,2020-01-23
1742,628,gold,2020-06-17
1558,443,platinum,2020-06-08
1404,415,gold,2020-01-30
1928,460,platinum,2020-02-03
1937,571,platinum,2020-08-17
1195,924,platinum,2020-08-25
1950,188,standart,2020-11-09
1617,700,platinum,2020-03-05
1081,894,standart,2020-05-03
1577,322,platinum,2020-01-01
1297,155,platinum,2020-02-11
1608,405,platinum,2020-12-15
1602,877,platinum,2020-03-09
1320,622,gold,2020-08-11
1962,39,platinum,2020-07-08
1373,838,standart,2020-09-17
1126,416,platinum,2020-02-13
1914,214,standart,2020-04-03
1144,237,platinum,2020-05-20
1113,965,standart,2020-07-25
1786,166,gold,2020-12-12
1022,146,platinum,2020-02-01
1828,715,standart,2020-07-13
1979,207,standart,2020-03-19
1290,358,platinum,2020-04-02
1451,600,standart,2020-01-17
1099,779,platinum,2020-04-02
1888,837,standart,2020-05-10
1205,275,standart,2020-08-12
1667,912,standart,2020-08-09
1011,436,gold,2020-02-19
1713,582,standart,2020-01-20
1641,824,standart,2020-07-26
1268,344,gold,2020-08-07
1485,860,standart,2020-10-27
1047,216,gold,2020-09-29
1516,87,platinum,2020-04-17
1446,840,platinum,2020-08-07
1156,901,platinum,2020-10-09
1335,34,gold,2020-10-30
1976,160,gold,2020-12-02
1231,813,gold,2020-07-29
1751,459,platinum,2020-06-11
1271,524,gold,2020-01-06
1379,170,platinum,2020-07-26
1078,730,standart,2020-04-19
1630,538,gold,2020-02-03
1286,313,platinum,2020-03-03
1073,245,gold,2020-05-23
1927,781,platinum,2020-03-23
1863,427,standart,2020-02-15
1243,381,platinum,2020-07-23
1087,486,platinum,2020-03-20
1948,254,gold,2020-01-16
1486,257,standart,2020-05-06
1069,435,platinum,2020-11-13
1461,849,standart,2020-10-09
1550,665,standart,2020-06-03
1610,303,platinum,2020-04-14
1417,521,standart,2020-09-28
1399,644,gold,2020-03-15
1091,231,platinum,2020-03-18
1186,450,gold,2020-08-24
1300,480,standart,2020-02-06
1581,120,standart,2020-04-12
1520,56,gold,2020-06-12
1816,414,platinum,2020-10-06
1018,884,platinum,2020-01-01
1939,196,standart,2020-06-16
1612,78,standart,2020-03-09
1861,511,gold,2020-04-02
1615,603,standart,2020-12-07
1245,444,standart,2020-04-28
1932,596,platinum,2020-11-26
1745,498,gold,2020-04-27
1151,611,platinum,2020-03-11
1052,437,standart,2020-11-06
1832,763,platinum,2020-08-05
1694,199,standart,2020-10-13
1801,960,standart,2020-01-15
1531,668,gold,2020-02-10
1587,432,standart,2020-10-21
1134,944,standart,2020-06-17
1857,991,gold,2020-12-13
1443,857,gold,2020-03-23
1883,529,platinum,2020-08-23
1287,256,standart,2020-02-04
1639,65,platinum,2020-01-16
1640,598,gold,2020-11-07
1829,872,standart,2020-02-07
1035,50,platinum,2020-08-12
1419,820,platinum,2020-03-17
1227,693,standart,2020-08-23
1901,183,platinum,2020-07-27
1706,452,platinum,2020-01-10
1760,861,standart,2020-07-12
1289,319,standart,2020-11-11
1027,33,platinum,2020-11-15
1880,168,standart,2020-09-22
1918,734,gold,2020-01-12
1674,72,standart,2020-12-13
1141,429,platinum,2020-08-06
1083,82,gold,2020-07-20
1766,439,standart,2020-11-14
1395,162,platinum,2020-11-26
1710,761,platinum,2020-02-05
1964,530,standart,2020-08-25
1471,331,gold,2020-05-23
1131,551,gold,2020-11-17
1430,927,gold,2020-01-20
1510,959,gold,2020-10-27
1666,572,standart,2020-12-16
1216,104,gold,2020-04-16
1333,235,platinum,2020-06-12
1737,531,gold,2020-02-28
1785,691,gold,2020-05-08
1032,289,gold,2020-05-16
1273,208,standart,2020-11-01
1633,323,standart,2020-08-16
1907,900,standart,2020-04-04
1968,310,platinum,2020-07-04
1328,796,standart,2020-11-07
1643,998,platinum,2020-04-14
1466,940,platinum,2020-08-12
1253,993,standart,2020-06-19
1407,28,platinum,2020-03-10
1557,386,standart,2020-02-24
1835,487,standart,2020-10-07
1824,413,standart,2020-07-08
1233,472,platinum,2020-09-23
1277,241,platinum,2020-01-09
1278,223,gold,2020-03-10
1982,423,standart,2020-11-11
1482,342,gold,2020-02-17
1436,564,standart,2020-03-28
1528,721,standart,2020-10-30
1560,390,standart,2020-02-02
1822,937,platinum,2020-09-26
1448,890,standart,2020-10-18
1875,854,gold,2020-07-13
1323,488,gold,2020-05-05
1735,212,standart,2020-11-23
1707,539,gold,2020-03-08
1699,70,standart,2020-09-18
1966,409,standart,2020-02-23
1758,95,gold,2020-06-12
1818,791,standart,2020-05-05
1123,419,standart,2020-12-11
1055,20,platinum,2020-06-07
1291,866,platinum,2020-06-23
1815,348,standart,2020-08-11
1714,794,gold,2020-08-18
1915,205,standart,2020-08-19
1717,219,gold,2020-07-29
1341,35,standart,2020-11-01
1768,680,gold,2020-01-22
1552,363,standart,2020-01-18
1567,559,platinum,2020-11-17
1086,164,standart,2020-03-31
1726,545,platinum,2020-08-11
1879,175,standart,2020-09-02
1251,870,standart,2020-06-15
1423,236,standart,2020-01-02
1455,814,platinum,2020-06-13
1865,364,standart,2020-11-23
1199,240,standart,2020-11-02
1380,445,platinum,2020-04-11
1820,982,platinum,2020-02-06
1084,412,standart,2020-11-22
1453,548,platinum,2020-02-28
1322,829,standart,2020-05-01
1566,778,platinum,2020-07-10
1831,747,gold,2020-09-15
1496,355,standart,2020-03-20
1085,267,standart,2020-01-04
1119,643,standart,2020-02-24
1265,818,platinum,2020-11-01
1136,792,platinum,2020-06-16
1021,345,standart,2020-07-29
1821,142,platinum,2020-10-30
1791,873,gold,2020-12-15
1118,117,standart,2020-03-08
1276,593,gold,2020-05-18
1988,194,platinum,2020-02-15
1935,675,standart,2020-12-04
1092,862,platinum,2020-07-03
1746,128,standart,2020-04-15
1105,124,standart,2020-07-23
1570,221,platinum,2020-06-15
1720,376,platinum,2020-01-11
1741,453,gold,2020-10-16
1530,353,standart,2020-04-06
1795,725,standart,2020-07-01
1149,508,gold,2020-10-31
1014,6,platinum,2020-02-14
1405,440,platinum,2020-09-13
1895,858,standart,2020-11-21
1748,93,gold,2020-04-03
1576,504,standart,2020-05-01
1041,430,platinum,2020-11-04
1376,839,platinum,2020-10-20
1589,368,platinum,2020-07-26
1285,167,standart,2020-03-15
1817,623,gold,2020-10-13
1410,748,standart,2020-11-14
1394,75,gold,2020-01-13
1877,880,platinum,2020-05-27
1337,649,gold,2020-01-19
1176,708,platinum,2020-11-22
1200,738,gold,2020-07-08
1370,182,gold,2020-11-14
1398,698,gold,2020-07-05
1219,287,gold,2020-09-24
1202,426,gold,2020-11-07
1747,410,platinum,2020-09-14
1959,476,gold,2020-08-10
1849,812,platinum,2020-07-01
1952,127,gold,2020-06-02
1422,26,platinum,2020-11-02
1070,599,standart,2020-11-24
1254,633,platinum,2020-07-30
1802,132,gold,2020-05-26
1990,227,gold,2020-06-30
1217,112,standart,2020-04-25
1248,252,standart,2020-12-08
1655,71,platinum,2020-04-24
1458,36,standart,2020-09-01
1467,134,standart,2020-01-15
1549,989,standart,2020-08-14
1361,634,platinum,2020-08-17
1062,808,platinum,2020-11-07
1051,563,platinum,2020-05-19
1012,712,standart,2020-12-15
1082,311,standart,2020-05-10
1224,931,standart,2020-07-05
1133,428,gold,2020-06-10
1638,594,platinum,2020-05-17
1977,679,platinum,2020-04-03
1275,567,platinum,2020-11-05
1318,967,standart,2020-11-12
1987,786,standart,2020-01-14
1679,651,platinum,2020-01-18
1474,113,gold,2020-11-10
1449,512,gold,2020-01-07
1408,143,gold,2020-11-08
1855,920,gold,2020-08-06
1917,273,gold,2020-02-02
1908,370,standart,2020-10-27
1122,642,gold,2020-01-06
1881,456,gold,2020-08-22
1910,397,gold,2020-01-06
1920,607,platinum,2020-01-30
1805,640,gold,2020-06-06
1886,638,standart,2020-02-23
1870,817,standart,2020-05-20
1756,60,standart,2020-02-16
1159,574,standart,2020-07-09
1241,815,gold,2020-09-21
1733,970,gold,2020-10-19
1470,225,platinum,2020-04-29
1057,578,gold,2020-06-06
1650,19,gold,2020-08-07
1839,493,platinum,2020-06-04
1796,442,platinum,2020-07-25
1006,554,gold,2020-03-11
1675,125,gold,2020-03-28
1363,496,platinum,2020-08-31
1502,130,platinum,2020-01-22
1354,141,platinum,2020-10-08
1140,720,platinum,2020-06-05
1001,535,platinum,2020-12-08
1692,610,standart,2020-01-13
1189,892,platinum,2020-03-09
1876,867,standart,2020-07-31
1840,396,standart,2020-09-06
1601,306,platinum,2020-04-07
1975,995,platinum,2020-08-07
1389,139,platinum,2020-01-26
1892,669,gold,2020-10-02
1165,269,standart,2020-08-17
1316,752,platinum,2020-11-10
1613,687,standart,2020-11-21
1068,882,gold,2020-03-03
1862,163,platinum,2020-11-02
1264,375,platinum,2020-04-29
1903,321,platinum,2020-11-18
1127,704,gold,2020-11-25
1700,385,platinum,2020-06-21
1492,297,platinum,2020-08-02
1101,357,standart,2020-02-05
1994,293,gold,2020-05-01
1330,302,gold,2020-05-12
1544,224,gold,2020-04-13
1660,272,gold,2020-11-23
1179,109,platinum,2020-07-24
1030,648,platinum,2020-07-20
1116,958,gold,2020-09-10
1673,329,platinum,2020-08-23
1023,337,gold,2020-09-27
1872,573,standart,2020-08-24
1108,195,gold,2020-08-27
1107,197,standart,2020-06-01
1283,948,platinum,2020-11-01
1477,626,gold,2020-11-24
1075,84,standart,2020-07-22
1814,929,standart,2020-05-14
1657,83,gold,2020-10-05
1836,229,platinum,2020-04-28
1924,7,platinum,2020-08-27
1414,177,platinum,2020-08-28
1146,226,standart,2020-11-01
1163,552,gold,2020-10-25
1525,978,standart,2020-02-01
1067,186,gold,2020-02-28
1201,179,gold,2020-05-30
1098,584,platinum,2020-10-24
1148,98,standart,2020-06-04
1028,133,platinum,2020-08-03
1978,68,platinum,2020-06-07
1540,587,platinum,2020-05-19
1740,942,standart,2020-03-16
1799,92,standart,2020-01-20
1792,384,platinum,2020-08-16
1472,243,platinum,2020-04-16
1494,827,platinum,2020-08-23
1454,751,standart,2020-07-05
1237,274,platinum,2020-08-16
1060,770,gold,2020-07-10
1503,907,standart,2020-04-18
1628,494,gold,2020-10-14
1415,707,gold,2020-06-26
1306,954,standart,2020-12-10
1757,152,gold,2020-01-28
1944,96,platinum,2020-03-12
1223,131,gold,2020-06-12
1221,403,standart,2020-09-02
1090,262,platinum,2020-03-10
1207,85,gold,2020-02-03
1970,636,gold,2020-11-03
1059,819,standart,2020-06-28
1490,24,standart,2020-10-23
1652,945,standart,2020-07-06
1358,655,platinum,2020-02-28
1480,780,platinum,2020-05-27
1040,407,platinum,2020-01-17
1167,974,gold,2020-08-21
1949,30,standart,2020-06-19
1963,650,gold,2020-05-30
1311,804,gold,2020-12-06
1646,969,platinum,2020-01-24
1665,211,platinum,2020-04-27
1996,583,gold,2020-10-22
1691,996,standart,2020-06-18
1168,514,platinum,2020-05-05
1623,37,platinum,2020-04-06
1483,980,gold,2020-11-13
1109,121,gold,2020-03-18
1591,591,standart,2020-10-10
1124,14,standart,2020-08-07
1912,963,gold,2020-02-14
1106,542,platinum,2020-06-12
1196,246,platinum,2020-03-14
1693,40,standart,2020-09-19
1629,852,standart,2020-03-07
1177,755,gold,2020-11-30
1295,193,gold,2020-07-17
1505,420,platinum,2020-10-02
1606,896,gold,2020-12-15
1887,905,standart,2020-04-24
1019,97,gold,2020-05-09
1034,333,gold,2020-07-05
1734,632,platinum,2020-08-18
1345,701,platinum,2020-01-20
1955,673,platinum,2020-11-28
1678,239,gold,2020-09-03
1767,619,gold,2020-09-10
1418,938,gold,2020-08-23
1239,230,platinum,2020-09-28
1292,727,gold,2020-03-26
1940,454,gold,2020-07-13
1716,49,platinum,2020-09-01
1326,565,gold,2020-01-05
1038,605,gold,2020-04-29
1077,788,standart,2020-09-07
1235,156,platinum,2020-03-22
1304,764,standart,2020-10-15
1349,483,standart,2020-02-24
1893,569,standart,2020-07-12
1627,203,standart,2020-06-24
1491,579,gold,2020-01-13
1479,801,standart,2020-11-06
1750,149,standart,2020-06-07
1763,45,platinum,2020-05-20
1145,497,gold,2020-02-11
1842,560,platinum,2020-03-15
1779,848,platinum,2020-10-29
1420,946,platinum,2020-10-05
1429,501,gold,2020-11-19
1310,933,standart,2020-11-04
1507,58,gold,2020-09-03
1372,784,gold,2020-04-11
1230,645,standart,2020-02-12
1533,64,platinum,2020-11-22
1588,994,standart,2020-12-07
1859,299,platinum,2020-07-14
